N1 = 6, N2 = 30, n1_col = 125000, n2_col = 500000, tau = 0.02
16.42	2.35306	2.35289	2.35289	2.31092	2.30941	2.30941
16.44	2.35306	2.35289	2.35289	2.31091	2.30942	2.30942
16.46	2.35305	2.35289	2.35289	2.3109	2.30942	2.30942
16.48	2.35305	2.35289	2.35289	2.31089	2.30943	2.30943
16.5	2.35305	2.35289	2.35289	2.31088	2.30943	2.30943
16.52	2.35305	2.35289	2.35289	2.31087	2.30944	2.30944
16.54	2.35305	2.35289	2.35289	2.31087	2.30944	2.30944
16.56	2.35305	2.35289	2.3529	2.31086	2.30944	2.30945
16.58	2.35305	2.35289	2.3529	2.31085	2.30945	2.30945
16.6	2.35304	2.3529	2.3529	2.31084	2.30945	2.30945
16.62	2.35304	2.3529	2.3529	2.31083	2.30946	2.30946
16.64	2.35304	2.3529	2.3529	2.31082	2.30946	2.30946
16.66	2.35304	2.3529	2.3529	2.31081	2.30947	2.30947
16.68	2.35304	2.3529	2.3529	2.3108	2.30947	2.30947
16.7	2.35304	2.3529	2.3529	2.3108	2.30948	2.30947
16.72	2.35304	2.3529	2.3529	2.31079	2.30948	2.30948
16.74	2.35304	2.3529	2.3529	2.31078	2.30948	2.30948
16.76	2.35304	2.3529	2.3529	2.31077	2.30949	2.30949
16.78	2.35303	2.3529	2.3529	2.31076	2.30949	2.30949
16.8	2.35303	2.3529	2.3529	2.31076	2.3095	2.3095
16.82	2.35303	2.3529	2.3529	2.31075	2.3095	2.3095
16.84	2.35303	2.3529	2.3529	2.31074	2.3095	2.3095
16.86	2.35303	2.3529	2.3529	2.31073	2.30951	2.30951
16.88	2.35303	2.3529	2.3529	2.31072	2.30951	2.30951
16.9	2.35303	2.3529	2.3529	2.31072	2.30951	2.30951
16.92	2.35303	2.3529	2.3529	2.31071	2.30952	2.30952
16.94	2.35303	2.3529	2.35291	2.3107	2.30952	2.30952
16.96	2.35303	2.35291	2.35291	2.31069	2.30953	2.30953
16.98	2.35302	2.35291	2.35291	2.31069	2.30953	2.30953
17	2.35302	2.35291	2.35291	2.31068	2.30953	2.30953
17.02	2.35302	2.35291	2.35291	2.31067	2.30954	2.30954
17.04	2.35302	2.35291	2.35291	2.31067	2.30954	2.30954
17.06	2.35302	2.35291	2.35291	2.31066	2.30954	2.30954
17.08	2.35302	2.35291	2.35291	2.31065	2.30955	2.30955
17.1	2.35302	2.35291	2.35291	2.31064	2.30955	2.30955
17.12	2.35302	2.35291	2.35291	2.31064	2.30955	2.30955
17.14	2.35302	2.35291	2.35291	2.31063	2.30956	2.30956
17.16	2.35302	2.35291	2.35291	2.31062	2.30956	2.30956
17.18	2.35302	2.35291	2.35291	2.31062	2.30956	2.30956
17.2	2.35301	2.35291	2.35291	2.31061	2.30957	2.30957
17.22	2.35301	2.35291	2.35291	2.3106	2.30957	2.30957
17.24	2.35301	2.35291	2.35291	2.3106	2.30957	2.30957
17.26	2.35301	2.35291	2.35291	2.31059	2.30958	2.30958
17.28	2.35301	2.35291	2.35291	2.31059	2.30958	2.30958
17.3	2.35301	2.35291	2.35291	2.31058	2.30958	2.30958
17.32	2.35301	2.35291	2.35291	2.31057	2.30959	2.30959
17.34	2.35301	2.35291	2.35291	2.31057	2.30959	2.30959
17.36	2.35301	2.35291	2.35291	2.31056	2.30959	2.30959
17.38	2.35301	2.35291	2.35291	2.31055	2.3096	2.3096
17.4	2.35301	2.35291	2.35292	2.31055	2.3096	2.3096
17.42	2.35301	2.35292	2.35292	2.31054	2.3096	2.3096
17.44	2.35301	2.35292	2.35292	2.31054	2.3096	2.3096
17.46	2.353	2.35292	2.35292	2.31053	2.30961	2.30961
17.48	2.353	2.35292	2.35292	2.31053	2.30961	2.30961
17.5	2.353	2.35292	2.35292	2.31052	2.30961	2.30961
17.52	2.353	2.35292	2.35292	2.31051	2.30962	2.30962
17.54	2.353	2.35292	2.35292	2.31051	2.30962	2.30962
17.56	2.353	2.35292	2.35292	2.3105	2.30962	2.30962
17.58	2.353	2.35292	2.35292	2.3105	2.30962	2.30962
17.6	2.353	2.35292	2.35292	2.31049	2.30963	2.30963
17.62	2.353	2.35292	2.35292	2.31049	2.30963	2.30963
17.64	2.353	2.35292	2.35292	2.31048	2.30963	2.30963
17.66	2.353	2.35292	2.35292	2.31048	2.30964	2.30964
17.68	2.353	2.35292	2.35292	2.31047	2.30964	2.30964
17.7	2.353	2.35292	2.35292	2.31047	2.30964	2.30964
17.72	2.353	2.35292	2.35292	2.31046	2.30964	2.30964
17.74	2.353	2.35292	2.35292	2.31046	2.30965	2.30965
17.76	2.35299	2.35292	2.35292	2.31045	2.30965	2.30965
17.78	2.35299	2.35292	2.35292	2.31044	2.30965	2.30965
17.8	2.35299	2.35292	2.35292	2.31044	2.30965	2.30965
17.82	2.35299	2.35292	2.35292	2.31044	2.30966	2.30966
17.84	2.35299	2.35292	2.35292	2.31043	2.30966	2.30966
17.86	2.35299	2.35292	2.35292	2.31043	2.30966	2.30966
17.88	2.35299	2.35292	2.35292	2.31042	2.30966	2.30966
17.9	2.35299	2.35292	2.35292	2.31042	2.30967	2.30967
17.92	2.35299	2.35292	2.35292	2.31041	2.30967	2.30967
17.94	2.35299	2.35292	2.35292	2.31041	2.30967	2.30967
17.96	2.35299	2.35292	2.35292	2.3104	2.30967	2.30967
17.98	2.35299	2.35292	2.35292	2.3104	2.30967	2.30967
18	2.35299	2.35292	2.35292	2.31039	2.30968	2.30968
18.02	2.35299	2.35292	2.35292	2.31039	2.30968	2.30968
18.04	2.35299	2.35292	2.35293	2.31038	2.30968	2.30968
18.06	2.35299	2.35292	2.35293	2.31038	2.30968	2.30968
18.08	2.35299	2.35293	2.35293	2.31037	2.30969	2.30969
18.1	2.35299	2.35293	2.35293	2.31037	2.30969	2.30969
18.12	2.35299	2.35293	2.35293	2.31037	2.30969	2.30969
18.14	2.35298	2.35293	2.35293	2.31036	2.30969	2.30969
18.16	2.35298	2.35293	2.35293	2.31036	2.30969	2.30969
18.18	2.35298	2.35293	2.35293	2.31035	2.3097	2.3097
18.2	2.35298	2.35293	2.35293	2.31035	2.3097	2.3097
18.22	2.35298	2.35293	2.35293	2.31035	2.3097	2.3097
18.24	2.35298	2.35293	2.35293	2.31034	2.3097	2.3097
18.26	2.35298	2.35293	2.35293	2.31034	2.3097	2.3097
18.28	2.35298	2.35293	2.35293	2.31033	2.30971	2.30971
18.3	2.35298	2.35293	2.35293	2.31033	2.30971	2.30971
18.32	2.35298	2.35293	2.35293	2.31033	2.30971	2.30971
18.34	2.35298	2.35293	2.35293	2.31032	2.30971	2.30971
18.36	2.35298	2.35293	2.35293	2.31032	2.30971	2.30971
18.38	2.35298	2.35293	2.35293	2.31031	2.30972	2.30972
18.4	2.35298	2.35293	2.35293	2.31031	2.30972	2.30972
18.42	2.35298	2.35293	2.35293	2.31031	2.30972	2.30972
18.44	2.35298	2.35293	2.35293	2.3103	2.30972	2.30972
18.46	2.35298	2.35293	2.35293	2.3103	2.30972	2.30972
18.48	2.35298	2.35293	2.35293	2.3103	2.30973	2.30973
18.5	2.35298	2.35293	2.35293	2.31029	2.30973	2.30973
18.52	2.35298	2.35293	2.35293	2.31029	2.30973	2.30973
18.54	2.35298	2.35293	2.35293	2.31029	2.30973	2.30973
18.56	2.35298	2.35293	2.35293	2.31028	2.30973	2.30973
18.58	2.35298	2.35293	2.35293	2.31028	2.30973	2.30973
18.6	2.35298	2.35293	2.35293	2.31027	2.30974	2.30974
18.62	2.35297	2.35293	2.35293	2.31027	2.30974	2.30974
18.64	2.35297	2.35293	2.35293	2.31027	2.30974	2.30974
18.66	2.35297	2.35293	2.35293	2.31026	2.30974	2.30974
18.68	2.35297	2.35293	2.35293	2.31026	2.30974	2.30974
18.7	2.35297	2.35293	2.35293	2.31026	2.30974	2.30974
18.72	2.35297	2.35293	2.35293	2.31026	2.30975	2.30975
18.74	2.35297	2.35293	2.35293	2.31025	2.30975	2.30975
18.76	2.35297	2.35293	2.35293	2.31025	2.30975	2.30975
18.78	2.35297	2.35293	2.35293	2.31025	2.30975	2.30975
18.8	2.35297	2.35293	2.35293	2.31024	2.30975	2.30975
18.82	2.35297	2.35293	2.35293	2.31024	2.30975	2.30975
18.84	2.35297	2.35293	2.35293	2.31024	2.30976	2.30975
18.86	2.35297	2.35293	2.35293	2.31023	2.30976	2.30976
18.88	2.35297	2.35293	2.35293	2.31023	2.30976	2.30976
18.9	2.35297	2.35293	2.35293	2.31023	2.30976	2.30976
18.92	2.35297	2.35293	2.35293	2.31022	2.30976	2.30976
18.94	2.35297	2.35293	2.35293	2.31022	2.30976	2.30976
18.96	2.35297	2.35293	2.35293	2.31022	2.30976	2.30976
18.98	2.35297	2.35293	2.35293	2.31022	2.30977	2.30977
19	2.35297	2.35293	2.35293	2.31021	2.30977	2.30977
19.02	2.35297	2.35293	2.35293	2.31021	2.30977	2.30977
19.04	2.35297	2.35293	2.35293	2.31021	2.30977	2.30977
19.06	2.35297	2.35293	2.35293	2.3102	2.30977	2.30977
19.08	2.35297	2.35293	2.35293	2.3102	2.30977	2.30977
19.1	2.35297	2.35293	2.35293	2.3102	2.30977	2.30977
19.12	2.35297	2.35293	2.35293	2.3102	2.30977	2.30977
19.14	2.35297	2.35293	2.35294	2.31019	2.30978	2.30978
19.16	2.35297	2.35294	2.35294	2.31019	2.30978	2.30978
19.18	2.35297	2.35294	2.35294	2.31019	2.30978	2.30978
19.2	2.35297	2.35294	2.35294	2.31019	2.30978	2.30978
19.22	2.35297	2.35294	2.35294	2.31018	2.30978	2.30978
19.24	2.35297	2.35294	2.35294	2.31018	2.30978	2.30978
19.26	2.35297	2.35294	2.35294	2.31018	2.30978	2.30978
19.28	2.35297	2.35294	2.35294	2.31018	2.30979	2.30978
19.3	2.35297	2.35294	2.35294	2.31017	2.30979	2.30979
19.32	2.35296	2.35294	2.35294	2.31017	2.30979	2.30979
19.34	2.35296	2.35294	2.35294	2.31017	2.30979	2.30979
19.36	2.35296	2.35294	2.35294	2.31017	2.30979	2.30979
19.38	2.35296	2.35294	2.35294	2.31016	2.30979	2.30979
19.4	2.35296	2.35294	2.35294	2.31016	2.30979	2.30979
19.42	2.35296	2.35294	2.35294	2.31016	2.30979	2.30979
19.44	2.35296	2.35294	2.35294	2.31016	2.30979	2.30979
19.46	2.35296	2.35294	2.35294	2.31016	2.3098	2.3098
19.48	2.35296	2.35294	2.35294	2.31015	2.3098	2.3098
19.5	2.35296	2.35294	2.35294	2.31015	2.3098	2.3098
19.52	2.35296	2.35294	2.35294	2.31015	2.3098	2.3098
19.54	2.35296	2.35294	2.35294	2.31015	2.3098	2.3098
19.56	2.35296	2.35294	2.35294	2.31014	2.3098	2.3098
19.58	2.35296	2.35294	2.35294	2.31014	2.3098	2.3098
19.6	2.35296	2.35294	2.35294	2.31014	2.3098	2.3098
19.62	2.35296	2.35294	2.35294	2.31014	2.3098	2.3098
19.64	2.35296	2.35294	2.35294	2.31014	2.30981	2.30981
19.66	2.35296	2.35294	2.35294	2.31013	2.30981	2.30981
19.68	2.35296	2.35294	2.35294	2.31013	2.30981	2.30981
19.7	2.35296	2.35294	2.35294	2.31013	2.30981	2.30981
19.72	2.35296	2.35294	2.35294	2.31013	2.30981	2.30981
19.74	2.35296	2.35294	2.35294	2.31013	2.30981	2.30981
19.76	2.35296	2.35294	2.35294	2.31012	2.30981	2.30981
19.78	2.35296	2.35294	2.35294	2.31012	2.30981	2.30981
19.8	2.35296	2.35294	2.35294	2.31012	2.30981	2.30981
19.82	2.35296	2.35294	2.35294	2.31012	2.30981	2.30981
19.84	2.35296	2.35294	2.35294	2.31012	2.30982	2.30982
19.86	2.35296	2.35294	2.35294	2.31011	2.30982	2.30982
19.88	2.35296	2.35294	2.35294	2.31011	2.30982	2.30982
19.9	2.35296	2.35294	2.35294	2.31011	2.30982	2.30982
19.92	2.35296	2.35294	2.35294	2.31011	2.30982	2.30982
19.94	2.35296	2.35294	2.35294	2.31011	2.30982	2.30982
19.96	2.35296	2.35294	2.35294	2.3101	2.30982	2.30982
19.98	2.35296	2.35294	2.35294	2.3101	2.30982	2.30982
20	2.35296	2.35294	2.35294	2.3101	2.30982	2.30982
